Address;AddressFM;location;point;Lat;Long
Hinter dem Lämmchen;Frankfurt am Main Hinter dem Lämmchen;Hinter dem Lämmchen, Innenstadt, Altstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60311, Deutschland;50.1109318, 8.6835129, 0.0;50.1109318; 8.6835129
Hinter den Eichbäumen;Frankfurt am Main Hinter den Eichbäumen;Hinter den Eichbäumen, Eschersheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.163347, 8.6579667, 0.0;50.163347; 8.6579667
Hinter den Obergärten;Frankfurt am Main Hinter den Obergärten;Hinter den Obergärten, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1575618, 8.7611445, 0.0;50.1575618; 8.7611445
Hinter den Ulmen;Frankfurt am Main Hinter den Ulmen;Hinter den Ulmen, Eschersheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.1548188, 8.6621233, 0.0;50.1548188; 8.6621233
Hinter der Burg;Frankfurt am Main Hinter der Burg;Hinter der Burg, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1569284, 8.7528967, 0.0;50.1569284; 8.7528967
Hinter der Krebsmühle;Frankfurt am Main Hinter der Krebsmühle;Hinter der Krebsmühle, Niederursel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60439, Deutschland;50.1755135, 8.6084871, 0.0;50.1755135; 8.6084871
Hinter der Schönen Aussicht;Frankfurt am Main Hinter der Schönen Aussicht;Hinter der Schönen Aussicht, Innenstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60311, Deutschland;50.1099671, 8.6894248, 0.0;50.1099671; 8.6894248
Hintergasse;Frankfurt am Main Hintergasse;Hintergasse, Seckbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.1461722, 8.725197, 0.0;50.1461722; 8.725197
Hinterm Bachberg;Frankfurt am Main Hinterm Bachberg;Hinterm Bachberg, Preungesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60435, Deutschland;50.1574584, 8.6882914, 0.0;50.1574584; 8.6882914
Hinterm Hain;Frankfurt am Main Hinterm Hain;Hinterm Hain, Nieder-Erlenbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.2018043, 8.7086368, 0.0;50.2018043; 8.7086368
Hirschhornstraße;Frankfurt am Main Hirschhornstraße;Hirschhornstraße, Oberrad, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.101403, 8.7197602, 0.0;50.101403; 8.7197602
Hirtenstraße;Frankfurt am Main Hirtenstraße;Hirtenstraße, Gutleutviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60327, Deutschland;50.0942879, 8.6397727, 0.0;50.0942879; 8.6397727
Hirzenhainer Straße;Frankfurt am Main Hirzenhainer Straße;Hirzenhainer Straße, Eckenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60435, Deutschland;50.1509791, 8.685931, 0.0;50.1509791; 8.685931
Hochfeldstraße;Frankfurt am Main Hochfeldstraße;Hochfeldstraße, Harheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1868069, 8.6953093, 0.0;50.1868069; 8.6953093
Hochmuhl;Frankfurt am Main Hochmuhl;Hochmuhl, IPH, Höchst, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.0966632, 8.5405509, 0.0;50.0966632; 8.5405509
Hochschildstraße;Frankfurt am Main Hochschildstraße;Hochschildstraße, Preungesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60435, Deutschland;50.1459157, 8.6942031, 0.0;50.1459157; 8.6942031
Hochstraße;Frankfurt am Main Hochstraße;Hochstraße, Innenstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60313, Deutschland;50.1168752, 8.6787373, 0.0;50.1168752; 8.6787373
Hochstädter Straße;Frankfurt am Main Hochstädter Straße;Hochstädter Straße, Wagenplatz Borsigallee, Seckbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.142488, 8.7284137, 0.0;50.142488; 8.7284137
Hoechster-Farben-Straße;Frankfurt am Main Hoechster-Farben-Straße;Hoechster-Farben-Straße, Sindlingen, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65931, Deutschland;50.0860918, 8.5146048, 0.0;50.0860918; 8.5146048
Höchster Bahnstraße;Frankfurt am Main Höchster Bahnstraße;Höchster Bahnstraße, Höchst, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.1034389, 8.5429094, 0.0;50.1034389; 8.5429094
Höchster Markt;Frankfurt am Main Höchster Markt;Höchster Markt, Höchst, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.099609, 8.5462172, 0.0;50.099609; 8.5462172
Höchster Schloßplatz;Frankfurt am Main Höchster Schloßplatz;Höchster Schloßplatz, Höchst, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.09863445, 8.54760130500871, 0.0;50.09863445; 8.54760130500871
Höchster Weg;Frankfurt am Main Höchster Weg;Höchster Weg, Schwanheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60529, Deutschland;50.0975912, 8.5513478, 0.0;50.0975912; 8.5513478
Höhenblick;Frankfurt am Main Höhenblick;Höhenblick, Ginnheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60431, Deutschland;50.1473476, 8.6537072, 0.0;50.1473476; 8.6537072
Höhenstraße;Frankfurt am Main Höhenstraße;Höhenstraße, Berger Straße, Nordend Ost, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60316, Deutschland;50.1228696, 8.7012626, 0.0;50.1228696; 8.7012626
Hof Kastanienhöhe;Frankfurt am Main Hof Kastanienhöhe;Hof Kastanienhöhe, Nieder-Erlenbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, Deutschland;50.22643595, 8.71161109005531, 0.0;50.22643595; 8.71161109005531
Hölderlinstraße;Frankfurt am Main Hölderlinstraße;Hölderlinstraße, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60316, Deutschland;50.1145, 8.6988199, 0.0;50.1145; 8.6988199
Höllbergstraße;Frankfurt am Main Höllbergstraße;Höllbergstraße, Eschersheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60431, Deutschland;50.1531687, 8.6560367, 0.0;50.1531687; 8.6560367
Höllgasse;Frankfurt am Main Höllgasse;Höllgasse, Innenstadt, Altstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60311, Deutschland;50.1105833, 8.6847631, 0.0;50.1105833; 8.6847631
Hörselbergstraße;Frankfurt am Main Hörselbergstraße;Hörselbergstraße, Unterliederbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.1115487, 8.5358166, 0.0;50.1115487; 8.5358166
Hofeckweg;Frankfurt am Main Hofeckweg;Hofeckweg, Dornbusch, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60320, Deutschland;50.1372566, 8.6828004, 0.0;50.1372566; 8.6828004
Hoffeldstraße;Frankfurt am Main Hoffeldstraße;Hoffeldstraße, Oberrad, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.1010732, 8.7216105, 0.0;50.1010732; 8.7216105
Hofgartenweg;Frankfurt am Main Hofgartenweg;Hofgartenweg, Seckbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.1444414, 8.7234397, 0.0;50.1444414; 8.7234397
Hofhausstraße;Frankfurt am Main Hofhausstraße;Hofhausstraße, Seckbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.1461319, 8.7228266, 0.0;50.1461319; 8.7228266
Hofheimer Straße;Frankfurt am Main Hofheimer Straße;Hofheimer Straße, Zeilsheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65931, Deutschland;50.0962754, 8.4854226, 0.0;50.0962754; 8.4854226
Hofstraße;Frankfurt am Main Hofstraße;Hofstraße, Innenstadt, Bahnhofsviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60329, Deutschland;50.1075529, 8.674108, 0.0;50.1075529; 8.674108
Hohe Brück;Frankfurt am Main Hohe Brück;Hohe Brück, Nieder-Erlenbach, Harheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1995664, 8.7078421, 0.0;50.1995664; 8.7078421
Hohe Kanzel;Frankfurt am Main Hohe Kanzel;Hohe Kanzel, KGV Taunusblick Anlage C+D, Zeilsheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65931, Deutschland;50.1013262, 8.5038986, 0.0;50.1013262; 8.5038986
Hohe Straße;Frankfurt am Main Hohe Straße;Hohe Straße, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.159031, 8.7629897, 0.0;50.159031; 8.7629897
Hohe Stätte;Frankfurt am Main Hohe Stätte;Hohe Stätte, Nieder-Erlenbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.2052896, 8.7095835, 0.0;50.2052896; 8.7095835
Hohemarkstraße;Frankfurt am Main Hohemarkstraße;Hohemarkstraße, Niederursel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60439, Deutschland;50.1659455, 8.6291237, 0.0;50.1659455; 8.6291237
Hohenstaufenstraße;Frankfurt am Main Hohenstaufenstraße;Hohenstaufenstraße, Westend Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60325, Deutschland;50.1112782, 8.6573298, 0.0;50.1112782; 8.6573298
Hohensteiner Straße;Frankfurt am Main Hohensteiner Straße;Hohensteiner Straße, Bockenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60487, Deutschland;50.1251884, 8.62296, 0.0;50.1251884; 8.62296
Hoherodskopfstraße;Frankfurt am Main Hoherodskopfstraße;Hoherodskopfstraße, Eckenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60435, Deutschland;50.1528079, 8.6886961, 0.0;50.1528079; 8.6886961
Holbeinsteg;Frankfurt am Main Holbeinsteg;Holbeinsteg, Bahnhofsviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60329, Deutschland;50.1047787, 8.6709026, 0.0;50.1047787; 8.6709026
Holbeinstraße;Frankfurt am Main Holbeinstraße;Holbeinstraße, Sachsenhausen, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60596, Deutschland;50.098536, 8.6779175, 0.0;50.098536; 8.6779175
Hollerkopfstraße;Frankfurt am Main Hollerkopfstraße;Hollerkopfstraße, Niederursel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60439, Deutschland;50.1630124, 8.6269953, 0.0;50.1630124; 8.6269953
Holunderweg;Frankfurt am Main Holunderweg;Holunderweg, Frankfurter Berg, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.1645277, 8.6756089, 0.0;50.1645277; 8.6756089
Holzgraben;Frankfurt am Main Holzgraben;Holzgraben, Innenstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60313, Deutschland;50.1128232, 8.6794453, 0.0;50.1128232; 8.6794453
Holzhausenstraße;Frankfurt am Main Holzhausenstraße;Holzhausenstraße, Eschersheimer Landstraße, Westend Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60322, Deutschland;50.1266038, 8.6738022, 0.0;50.1266038; 8.6738022
Holzhecke;Frankfurt am Main Holzhecke;Holzhecke, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60598, Deutschland;50.08565445, 8.66091829232025, 0.0;50.08565445; 8.66091829232025
Holzlachstraße;Frankfurt am Main Holzlachstraße;Holzlachstraße, Nied, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65934, Deutschland;50.1028394, 8.5624077, 0.0;50.1028394; 8.5624077
Holzweg;Frankfurt am Main Holzweg;Holzweg, Nieder-Eschbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.2117404, 8.6743716, 0.0;50.2117404; 8.6743716
Homburger Hohl;Frankfurt am Main Homburger Hohl;Homburger Hohl, Bonames, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1856169, 8.6627652, 0.0;50.1856169; 8.6627652
Homburger Landstraße;Frankfurt am Main Homburger Landstraße;Homburger Landstraße, Bonames, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.1775276, 8.6671521, 0.0;50.1775276; 8.6671521
Homburger Straße;Frankfurt am Main Homburger Straße;Homburger Straße, Bockenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60486, Deutschland;50.1190188, 8.646453, 0.0;50.1190188; 8.646453
Homolkaweg;Frankfurt am Main Homolkaweg;Homolkaweg, Unterliederbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.1069257, 8.5372961, 0.0;50.1069257; 8.5372961
Honsellbrücke;Frankfurt am Main Honsellbrücke;Honsellbrücke, Osthafen, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60314, Deutschland;50.1085327, 8.7095914, 0.0;50.1085327; 8.7095914
Honsellstraße;Frankfurt am Main Honsellstraße;Honsellstraße, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60314, Deutschland;50.1104865, 8.708825, 0.0;50.1104865; 8.708825
Horles;Frankfurt am Main Horles;Horles, Sindlingen, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65931, Deutschland;50.0763673, 8.5174206, 0.0;50.0763673; 8.5174206
Hornauer Straße;Frankfurt am Main Hornauer Straße;Hornauer Straße, Hellerhofsiedlung, Europaviertel, Gallus, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60326, Deutschland;50.1036598, 8.6290651, 0.0;50.1036598; 8.6290651
Horst-Lippmann-Platz;Frankfurt am Main Horst-Lippmann-Platz;Horst-Lippmann-Platz, Innenstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60313, Deutschland;50.1142429, 8.67373320942275, 0.0;50.1142429; 8.67373320942275
Horst-Schulmann-Straße;Frankfurt am Main Horst-Schulmann-Straße;Horst-Schulmann-Straße, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60314, Deutschland;50.109477, 8.7002632, 0.0;50.109477; 8.7002632
Hortensienring;Frankfurt am Main Hortensienring;Hortensienring, Parkstadt Unterliederbach, Unterliederbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.104857, 8.5254666, 0.0;50.104857; 8.5254666
Hospitalstraße;Frankfurt am Main Hospitalstraße;Hospitalstraße, Höchst, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.1087682, 8.5493932, 0.0;50.1087682; 8.5493932
Hostatostraße;Frankfurt am Main Hostatostraße;Hostatostraße, Höchst, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.0996365, 8.5406793, 0.0;50.0996365; 8.5406793
Howaldtstraße;Frankfurt am Main Howaldtstraße;Howaldtstraße, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60314, Deutschland;50.1115507, 8.7023311, 0.0;50.1115507; 8.7023311
Hubertusgasse;Frankfurt am Main Hubertusgasse;Hubertusgasse, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1543832, 8.7525593, 0.0;50.1543832; 8.7525593
Hühnermarkt;Frankfurt am Main Hühnermarkt;Markt, Innenstadt, Altstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60311, Deutschland;50.11089385, 8.68388011004484, 0.0;50.11089385; 8.68388011004484
Hühnerweg;Frankfurt am Main Hühnerweg;Hühnerweg, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.0980988, 8.7005463, 0.0;50.0980988; 8.7005463
Hülya-Platz;Frankfurt am Main Hülya-Platz;Hülya-Platz, Bockenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60486, Deutschland;50.1235288, 8.639859, 0.0;50.1235288; 8.639859
Hünfelder Straße;Frankfurt am Main Hünfelder Straße;Hünfelder Straße, Fechenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60386, Deutschland;50.135434, 8.762027, 0.0;50.135434; 8.762027
Hufnagelstraße;Frankfurt am Main Hufnagelstraße;Hufnagelstraße, Gallus, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60326, Deutschland;50.1031401, 8.6439042, 0.0;50.1031401; 8.6439042
Hugenottenallee;Frankfurt am Main Hugenottenallee;Hugenottenallee, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60528, Deutschland;50.0584063, 8.6885869, 0.0;50.0584063; 8.6885869
Hugo-Eckener-Ring;Frankfurt am Main Hugo-Eckener-Ring;Hugo-Eckener-Ring, Flughafen, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60549, Deutschland;50.0531543, 8.5787244, 0.0;50.0531543; 8.5787244
Hugo-Junkers-Straße;Frankfurt am Main Hugo-Junkers-Straße;Hugo-Junkers-Straße, Fechenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60386, Deutschland;50.1256056, 8.7545029, 0.0;50.1256056; 8.7545029
Hugo-Kallenbach-Straße;Frankfurt am Main Hugo-Kallenbach-Straße;Hugo-Kallenbach-Straße, Sindlingen, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65931, Deutschland;50.0866005, 8.5060111, 0.0;50.0866005; 8.5060111
Hugo-Sinzheimer-Straße;Frankfurt am Main Hugo-Sinzheimer-Straße;Hugo-Sinzheimer-Straße, Bonames, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1868641, 8.6670139, 0.0;50.1868641; 8.6670139
Hugo-Stinnes-Straße;Frankfurt am Main Hugo-Stinnes-Straße;Hugo-Stinnes-Straße, Osthafen, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60314, Deutschland;50.1121547, 8.7157187, 0.0;50.1121547; 8.7157187
Hugo-Wolf-Straße;Frankfurt am Main Hugo-Wolf-Straße;Hugo-Wolf-Straße, Schwanheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60529, Deutschland;50.0844154, 8.5865045, 0.0;50.0844154; 8.5865045
Hullach;Frankfurt am Main Hullach;Hullach, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1887031, 8.6390526, 0.0;50.1887031; 8.6390526
Humboldtstraße;Frankfurt am Main Humboldtstraße;Humboldtstraße, Nordend West, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60318, Deutschland;50.1214464, 8.6837182, 0.0;50.1214464; 8.6837182
Humbrachtstraße;Frankfurt am Main Humbrachtstraße;Humbrachtstraße, Nordend West, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60322, Deutschland;50.1288301, 8.6818571, 0.0;50.1288301; 8.6818571
Humperdinckstraße;Frankfurt am Main Humperdinckstraße;Humperdinckstraße, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60598, Deutschland;50.0887815, 8.6644435, 0.0;50.0887815; 8.6644435
Humserstraße;Frankfurt am Main Humserstraße;Humserstraße, Nordend West, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60320, Deutschland;50.1353481, 8.6740355, 0.0;50.1353481; 8.6740355
Hungener Straße;Frankfurt am Main Hungener Straße;Hungener Straße, Nordend Ost, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.1336126, 8.6973781, 0.0;50.1336126; 8.6973781
Hunsrückstraße;Frankfurt am Main Hunsrückstraße;Hunsrückstraße, Unterliederbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.1068764, 8.5275228, 0.0;50.1068764; 8.5275228
Huswertstraße;Frankfurt am Main Huswertstraße;Huswertstraße, Preungesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60435, Deutschland;50.1557529, 8.6947862, 0.0;50.1557529; 8.6947862
Huthmacherstraße;Frankfurt am Main Huthmacherstraße;Huthmacherstraße, Sindlingen, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65931, Deutschland;50.0801482, 8.5185865, 0.0;50.0801482; 8.5185865
Hynspergstraße;Frankfurt am Main Hynspergstraße;Hynspergstraße, Nordend West, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60322, Deutschland;50.1285177, 8.6802311, 0.0;50.1285177; 8.6802311
Ibellstraße;Frankfurt am Main Ibellstraße;Ibellstraße, Unterliederbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.1113406, 8.5275411, 0.0;50.1113406; 8.5275411
Idarwaldstraße;Frankfurt am Main Idarwaldstraße;Idarwaldstraße, Unterliederbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.10801, 8.5331858, 0.0;50.10801; 8.5331858
Idsteiner Straße;Frankfurt am Main Idsteiner Straße;Idsteiner Straße, Gallus, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60327, Deutschland;50.106537, 8.6437899, 0.0;50.106537; 8.6437899
Ignatz-Bubis-Brücke;Frankfurt am Main Ignatz-Bubis-Brücke;Ignatz-Bubis-Brücke, Sachsenhausen, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60594, Deutschland;50.10787695, 8.69274424977528, 0.0;50.10787695; 8.69274424977528
Ilbenstädter Straße;Frankfurt am Main Ilbenstädter Straße;Ilbenstädter Straße, Bornheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60385, Deutschland;50.1335856, 8.7130489, 0.0;50.1335856; 8.7130489
Ilkenhansstraße;Frankfurt am Main Ilkenhansstraße;Ilkenhansstraße, Eschersheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.1531076, 8.664045, 0.0;50.1531076; 8.664045
Ilse-Bing-Straße;Frankfurt am Main Ilse-Bing-Straße;Ilse-Bing-Straße, Riedberg, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60438, Deutschland;50.1766061, 8.6229613, 0.0;50.1766061; 8.6229613
Iltispfad;Frankfurt am Main Iltispfad;Iltispfad, Griesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65933, Deutschland;50.1028991, 8.5873148, 0.0;50.1028991; 8.5873148
Im Bärengarten;Frankfurt am Main Im Bärengarten;Im Bärengarten, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.1039365, 8.7126587, 0.0;50.1039365; 8.7126587
Im Bleichgarten;Frankfurt am Main Im Bleichgarten;Im Bleichgarten, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1562755, 8.7524342, 0.0;50.1562755; 8.7524342
Im Brandsee;Frankfurt am Main Im Brandsee;Im Brandsee, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1449497, 8.7640184, 0.0;50.1449497; 8.7640184
Im Braungeröll;Frankfurt am Main Im Braungeröll;Im Braungeröll, Ginnheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60431, Deutschland;50.1428127, 8.6504701, 0.0;50.1428127; 8.6504701
Im Brombeerfeld;Frankfurt am Main Im Brombeerfeld;Im Brombeerfeld, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1904683, 8.6429214, 0.0;50.1904683; 8.6429214
Im Bruch;Frankfurt am Main Im Bruch;Im Bruch, Griesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65933, Deutschland;50.1041732, 8.6045639, 0.0;50.1041732; 8.6045639
Im Burgfeld;Frankfurt am Main Im Burgfeld;Im Burgfeld, Praunheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60439, Deutschland;50.1514094, 8.6269446, 0.0;50.1514094; 8.6269446
Im Dinkelfeld;Frankfurt am Main Im Dinkelfeld;Im Dinkelfeld, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.158385, 8.7631255, 0.0;50.158385; 8.7631255
Im Dörner;Frankfurt am Main Im Dörner;Im Dörner, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1576527, 8.7662199, 0.0;50.1576527; 8.7662199
Im Eichlehen;Frankfurt am Main Im Eichlehen;Im Eichlehen, Oberrad, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.1001889, 8.739324, 0.0;50.1001889; 8.739324
Im Eichwäldchen;Frankfurt am Main Im Eichwäldchen;Im Eichwäldchen, Hausen, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60488, Deutschland;50.1370925, 8.6216647, 0.0;50.1370925; 8.6216647
Im Enkheimer Weimerhaus;Frankfurt am Main Im Enkheimer Weimerhaus;Im Enkheimer Weimerhaus, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1464136, 8.7449591, 0.0;50.1464136; 8.7449591
Im Feldchen;Frankfurt am Main Im Feldchen;Im Feldchen, Nieder-Erlenbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.2055672, 8.7099481, 0.0;50.2055672; 8.7099481
Im Fuchsloch;Frankfurt am Main Im Fuchsloch;Im Fuchsloch, Nieder-Erlenbach, Harheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.2066765, 8.7025913, 0.0;50.2066765; 8.7025913
Im Füldchen;Frankfurt am Main Im Füldchen;Im Füldchen, Rödelheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60489, Deutschland;50.1225508, 8.6167113, 0.0;50.1225508; 8.6167113
Im Galluspark;Frankfurt am Main Im Galluspark;Im Galluspark, Gallus, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60326, Deutschland;50.1000084, 8.6387144, 0.0;50.1000084; 8.6387144
Im Geeren;Frankfurt am Main Im Geeren;Im Geeren, Eschersheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.1609863, 8.6645006, 0.0;50.1609863; 8.6645006
Im Geiersrain;Frankfurt am Main Im Geiersrain;Im Geiersrain, Berkersheim, Harheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60435, Deutschland;50.1731801, 8.6951556, 0.0;50.1731801; 8.6951556
Im Grund;Frankfurt am Main Im Grund;Im Grund, Nied, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65934, Deutschland;50.0991746, 8.5702504, 0.0;50.0991746; 8.5702504
Im Hain;Frankfurt am Main Im Hain;Im Hain, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1892462, 8.6435253, 0.0;50.1892462; 8.6435253
Im Heidenfeld;Frankfurt am Main Im Heidenfeld;Im Heidenfeld, Heddernheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60439, Deutschland;50.1532358, 8.6405864, 0.0;50.1532358; 8.6405864
Im Heimgarten;Frankfurt am Main Im Heimgarten;Im Heimgarten, Seckbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.1401562, 8.715096, 0.0;50.1401562; 8.715096
